Date,High,Low,Open,Close,Volume,Adj Close
2014-10-20,33.0,27.31999969482422,27.899999618530273,28.25,1333600,28.25
2014-10-21,29.489999771118164,28.299999237060547,28.489999771118164,28.309999465942383,697700,28.309999465942383
2014-10-22,28.90999984741211,28.0,28.469999313354492,28.75,768800,28.75
2014-10-23,29.889999389648438,28.600000381469727,28.75,29.25,1270700,29.25
2014-10-24,30.09000015258789,29.110000610351562,29.110000610351562,29.75,1540700,29.75
2014-10-27,30.290000915527344,29.3700008392334,29.850000381469727,30.100000381469727,766700,30.100000381469727
2014-10-28,31.290000915527344,29.940000534057617,30.299999237060547,30.649999618530273,536200,30.649999618530273
2014-10-29,31.0,29.940000534057617,30.649999618530273,30.0,596300,30.0
2014-10-30,30.690000534057617,29.75,30.149999618530273,30.25,415600,30.25
2014-10-31,31.979999542236328,30.25,30.25,31.5,29854300,31.5
2014-11-03,31.889999389648438,30.3799991607666,30.610000610351562,30.610000610351562,9243900,30.610000610351562
2014-11-04,30.799999237060547,30.079999923706055,30.75,30.15999984741211,6483800,30.15999984741211
2014-11-05,31.0,30.0,30.670000076293945,30.18000030517578,3958300,30.18000030517578
2014-11-06,30.459999084472656,29.889999389648438,30.200000762939453,30.049999237060547,2991600,30.049999237060547
2014-11-07,30.389999389648438,29.010000228881836,29.489999771118164,29.760000228881836,9563300,29.760000228881836
2014-11-10,30.229999542236328,28.559999465942383,29.030000686645508,29.780000686645508,5114200,29.780000686645508
2014-11-11,30.729999542236328,29.059999465942383,29.399999618530273,30.040000915527344,4349600,30.040000915527344
2014-11-12,31.229999542236328,30.0,30.399999618530273,30.829999923706055,4852100,30.829999923706055
2014-11-13,31.299999237060547,30.030000686645508,30.739999771118164,30.40999984741211,2432700,30.40999984741211
2014-11-14,30.90999984741211,30.219999313354492,30.290000915527344,30.700000762939453,1481300,30.700000762939453
2014-11-17,31.420000076293945,30.549999237060547,30.700000762939453,31.049999237060547,2389000,31.049999237060547
2014-11-18,31.135000228881836,30.209999084472656,30.59000015258789,31.0,3007700,31.0
2014-11-19,31.139999389648438,30.59000015258789,30.719999313354492,30.969999313354492,3013000,30.969999313354492
2014-11-20,31.5,30.649999618530273,30.770000457763672,31.40999984741211,2157600,31.40999984741211
2014-11-21,32.5,31.450000762939453,31.649999618530273,32.29999923706055,4703600,32.29999923706055
2014-11-24,33.040000915527344,32.34000015258789,32.880001068115234,33.0,2402600,33.0
2014-11-25,33.11000061035156,32.58000183105469,32.970001220703125,32.849998474121094,1798700,32.849998474121094
2014-11-26,34.97999954223633,33.0,33.0,34.20000076293945,1583400,34.20000076293945
2014-11-28,35.380001068115234,33.880001068115234,33.939998626708984,35.20000076293945,425300,35.20000076293945
2014-12-01,35.18000030517578,34.7599983215332,35.0099983215332,34.900001525878906,1484300,34.900001525878906
2014-12-02,34.935001373291016,34.29999923706055,34.72999954223633,34.779998779296875,1789000,34.779998779296875
2014-12-03,34.650001525878906,34.25,34.5099983215332,34.310001373291016,1150900,34.310001373291016
2014-12-04,34.29999923706055,33.709999084472656,33.88999938964844,34.13999938964844,1339000,34.13999938964844
2014-12-05,34.47999954223633,34.0,34.2400016784668,34.099998474121094,761900,34.099998474121094
2014-12-08,34.34000015258789,34.0,34.099998474121094,34.189998626708984,956900,34.189998626708984
2014-12-09,34.2400016784668,33.20000076293945,33.20000076293945,33.75,988200,33.75
2014-12-10,33.97999954223633,33.400001525878906,33.869998931884766,33.470001220703125,1442600,33.470001220703125
2014-12-11,33.88999938964844,33.45000076293945,33.5,33.4900016784668,599000,33.4900016784668
2014-12-12,33.599998474121094,32.58000183105469,33.47999954223633,32.86000061035156,1175400,32.86000061035156
2014-12-15,33.369998931884766,32.7400016784668,32.90999984741211,32.880001068115234,969200,32.880001068115234
2014-12-16,33.33000183105469,32.5,32.52000045776367,32.88999938964844,1880900,32.88999938964844
2014-12-17,34.209999084472656,32.38999938964844,32.81999969482422,33.83000183105469,1025700,33.83000183105469
2014-12-18,34.470001220703125,33.41999816894531,34.0,34.11000061035156,880600,34.11000061035156
2014-12-19,34.56999969482422,33.58000183105469,34.11000061035156,33.97999954223633,1860000,33.97999954223633
2014-12-22,34.189998626708984,33.82500076293945,33.900001525878906,33.939998626708984,735000,33.939998626708984
2014-12-23,34.20000076293945,33.540000915527344,33.93000030517578,33.630001068115234,734800,33.630001068115234
2014-12-24,34.380001068115234,33.5099983215332,33.650001525878906,33.79999923706055,1505700,33.79999923706055
2014-12-26,34.0,33.54999923706055,33.939998626708984,33.72999954223633,460300,33.72999954223633
2014-12-29,34.04999923706055,32.7400016784668,33.56999969482422,33.90999984741211,474300,33.90999984741211
2014-12-30,34.290000915527344,33.68199920654297,33.79999923706055,33.880001068115234,383900,33.880001068115234
2014-12-31,34.16999816894531,33.63999938964844,33.869998931884766,33.77000045776367,329800,33.77000045776367
2015-01-02,34.09000015258789,33.130001068115234,33.810001373291016,33.41999816894531,812700,33.41999816894531
2015-01-05,33.599998474121094,33.04999923706055,33.04999923706055,33.540000915527344,732200,33.540000915527344
2015-01-06,33.85499954223633,33.5,33.650001525878906,33.61000061035156,1495800,33.61000061035156
2015-01-07,34.43000030517578,33.66999816894531,33.66999816894531,33.880001068115234,2022100,33.880001068115234
2015-01-08,34.38999938964844,33.81999969482422,34.0,34.119998931884766,1429600,34.119998931884766
2015-01-09,34.2400016784668,33.77000045776367,34.040000915527344,33.959999084472656,712400,33.959999084472656
2015-01-12,34.58000183105469,33.900001525878906,33.900001525878906,34.459999084472656,901600,34.459999084472656
2015-01-13,34.900001525878906,34.11000061035156,34.439998626708984,34.689998626708984,816900,34.689998626708984
2015-01-14,34.939998626708984,34.16999816894531,34.290000915527344,34.93000030517578,500000,34.93000030517578
2015-01-15,34.9900016784668,34.20000076293945,34.91999816894531,34.470001220703125,954300,34.470001220703125
2015-01-16,35.0,34.21699905395508,34.2599983215332,34.959999084472656,1271100,34.959999084472656
2015-01-20,35.20000076293945,34.45000076293945,34.68000030517578,34.91999816894531,1031200,34.91999816894531
2015-01-21,35.900001525878906,34.52000045776367,34.65999984741211,35.7400016784668,1616000,35.7400016784668
2015-01-22,36.33000183105469,35.380001068115234,35.66999816894531,35.779998779296875,1527300,35.779998779296875
2015-01-23,35.779998779296875,34.58000183105469,35.72999954223633,34.869998931884766,1305300,34.869998931884766
2015-01-26,34.90999984741211,34.02000045776367,34.7599983215332,34.33000183105469,1290900,34.33000183105469
2015-01-27,34.22999954223633,33.650001525878906,34.08000183105469,33.72999954223633,781100,33.72999954223633
2015-01-28,34.0,33.25,33.7599983215332,33.34000015258789,969400,33.34000015258789
2015-01-29,33.72999954223633,33.25,33.47999954223633,33.68000030517578,800900,33.68000030517578
2015-01-30,33.5880012512207,33.119998931884766,33.400001525878906,33.38999938964844,765700,33.38999938964844
2015-02-02,34.380001068115234,33.369998931884766,33.439998626708984,34.33000183105469,619200,34.33000183105469
2015-02-03,34.7400016784668,33.95000076293945,34.31999969482422,34.04999923706055,694700,34.04999923706055
2015-02-04,34.290000915527344,33.720001220703125,34.04999923706055,34.209999084472656,712300,34.209999084472656
2015-02-05,34.779998779296875,33.952999114990234,34.189998626708984,34.61000061035156,286000,34.61000061035156
2015-02-06,35.08000183105469,34.36000061035156,34.56999969482422,35.08000183105469,768300,35.08000183105469
2015-02-09,35.5,34.810001373291016,35.0,34.970001220703125,1708800,34.970001220703125
2015-02-10,35.79999923706055,34.922000885009766,35.06999969482422,35.7599983215332,744900,35.7599983215332
2015-02-11,35.790000915527344,35.34000015258789,35.75,35.56999969482422,738700,35.56999969482422
2015-02-12,36.29999923706055,35.57400131225586,35.79999923706055,36.220001220703125,679600,36.220001220703125
2015-02-13,36.61000061035156,36.13999938964844,36.150001525878906,36.4900016784668,437100,36.4900016784668
2015-02-17,36.7599983215332,36.33000183105469,36.5,36.52000045776367,974600,36.52000045776367
2015-02-18,36.59000015258789,35.91999816894531,36.36000061035156,36.5,861900,36.5
2015-02-19,37.40999984741211,35.849998474121094,36.380001068115234,37.310001373291016,715400,37.310001373291016
2015-02-20,37.599998474121094,35.779998779296875,37.09000015258789,37.29999923706055,1032400,37.29999923706055
2015-02-23,37.15999984741211,36.400001525878906,37.15999984741211,36.689998626708984,1614200,36.689998626708984
2015-02-24,37.93000030517578,36.64400100708008,36.66999816894531,37.59000015258789,485700,37.59000015258789
2015-02-25,37.650001525878906,37.08000183105469,37.63999938964844,37.29999923706055,278600,37.29999923706055
2015-02-26,37.689998626708984,37.04999923706055,37.2599983215332,37.439998626708984,245500,37.439998626708984
2015-02-27,37.689998626708984,37.0629997253418,37.33000183105469,37.540000915527344,549200,37.540000915527344
2015-03-02,38.099998474121094,36.88999938964844,37.08000183105469,37.880001068115234,470000,37.880001068115234
2015-03-03,37.95899963378906,37.40999984741211,37.75,37.529998779296875,465300,37.529998779296875
2015-03-04,37.7599983215332,37.0,37.380001068115234,37.68000030517578,617600,37.68000030517578
2015-03-05,37.689998626708984,37.27000045776367,37.59000015258789,37.34000015258789,420100,37.34000015258789
2015-03-06,37.77000045776367,36.97999954223633,37.189998626708984,37.130001068115234,447500,37.130001068115234
2015-03-09,37.58000183105469,37.03499984741211,37.16999816894531,37.38999938964844,443800,37.38999938964844
2015-03-10,37.41600036621094,36.75,37.09000015258789,36.77000045776367,787200,36.77000045776367
2015-03-11,37.33000183105469,36.56999969482422,36.72999954223633,37.2400016784668,564000,37.2400016784668
2015-03-12,37.439998626708984,37.02000045776367,37.220001220703125,37.33000183105469,360600,37.33000183105469
2015-03-13,37.444000244140625,36.779998779296875,37.18000030517578,37.25,235400,37.25
2015-03-16,37.97999954223633,37.209999084472656,37.33000183105469,37.939998626708984,447000,37.939998626708984
2015-03-17,38.27000045776367,37.619998931884766,37.77000045776367,38.189998626708984,509000,38.189998626708984
2015-03-18,38.97999954223633,38.0,38.029998779296875,38.720001220703125,493100,38.720001220703125
2015-03-19,38.79999923706055,38.2599983215332,38.43000030517578,38.720001220703125,281800,38.720001220703125
2015-03-20,38.9900016784668,38.369998931884766,38.75,38.7400016784668,1337700,38.7400016784668
2015-03-23,38.9900016784668,38.5,38.66999816894531,38.88999938964844,470800,38.88999938964844
2015-03-24,38.9900016784668,38.29999923706055,38.939998626708984,38.68000030517578,569400,38.68000030517578
2015-03-25,38.779998779296875,37.209999084472656,38.630001068115234,37.2599983215332,440800,37.2599983215332
2015-03-26,37.25,36.599998474121094,37.09000015258789,36.720001220703125,479400,36.720001220703125
2015-03-27,36.72999954223633,36.220001220703125,36.72999954223633,36.27000045776367,413500,36.27000045776367
2015-03-30,36.70000076293945,36.04999923706055,36.36000061035156,36.119998931884766,630700,36.119998931884766
2015-03-31,37.31999969482422,35.939998626708984,36.09000015258789,37.150001525878906,809100,37.150001525878906
2015-04-01,37.47999954223633,36.43000030517578,37.18000030517578,36.61000061035156,593400,36.61000061035156
2015-04-02,37.470001220703125,36.619998931884766,36.72999954223633,36.790000915527344,395300,36.790000915527344
2015-04-06,36.88999938964844,36.45000076293945,36.70000076293945,36.72999954223633,933500,36.72999954223633
2015-04-07,36.880001068115234,36.290000915527344,36.68000030517578,36.380001068115234,556500,36.380001068115234
2015-04-08,36.720001220703125,36.34000015258789,36.52000045776367,36.4900016784668,497800,36.4900016784668
2015-04-09,37.2400016784668,36.400001525878906,36.400001525878906,37.18000030517578,336800,37.18000030517578
2015-04-10,37.38999938964844,36.75,37.16999816894531,37.04999923706055,505000,37.04999923706055
2015-04-13,37.45000076293945,36.58000183105469,36.97999954223633,36.59000015258789,228300,36.59000015258789
2015-04-14,36.7599983215332,36.04999923706055,36.459999084472656,36.150001525878906,351200,36.150001525878906
2015-04-15,36.540000915527344,36.11000061035156,36.25,36.189998626708984,370600,36.189998626708984
2015-04-16,36.310001373291016,36.0,36.310001373291016,36.06999969482422,389200,36.06999969482422
2015-04-17,36.119998931884766,35.279998779296875,35.93000030517578,35.36000061035156,616400,35.36000061035156
2015-04-20,36.310001373291016,35.470001220703125,35.470001220703125,36.130001068115234,594500,36.130001068115234
2015-04-21,36.36000061035156,35.790000915527344,36.18000030517578,36.209999084472656,494400,36.209999084472656
2015-04-22,36.22999954223633,35.88999938964844,36.20000076293945,36.0099983215332,486600,36.0099983215332
2015-04-23,35.75,35.35499954223633,35.75,35.439998626708984,512400,35.439998626708984
2015-04-24,35.45000076293945,34.970001220703125,35.45000076293945,34.9900016784668,444100,34.9900016784668
2015-04-27,35.22999954223633,34.150001525878906,35.02000045776367,34.34000015258789,1144700,34.34000015258789
2015-04-28,34.41999816894531,33.90999984741211,34.220001220703125,33.939998626708984,1625500,33.939998626708984
2015-04-29,33.95000076293945,33.58000183105469,33.900001525878906,33.779998779296875,1244700,33.779998779296875
2015-04-30,33.97999954223633,33.369998931884766,33.61000061035156,33.459999084472656,790100,33.459999084472656
2015-05-01,33.869998931884766,33.43000030517578,33.59000015258789,33.61000061035156,882300,33.61000061035156
2015-05-04,35.358001708984375,34.439998626708984,34.439998626708984,34.47999954223633,1342100,34.47999954223633
2015-05-05,34.810001373291016,33.97999954223633,34.47999954223633,34.0,880100,34.0
2015-05-06,34.11000061035156,33.595001220703125,34.11000061035156,33.650001525878906,587200,33.650001525878906
2015-05-07,34.09000015258789,33.70000076293945,33.709999084472656,33.90999984741211,726300,33.90999984741211
2015-05-08,34.70000076293945,34.11000061035156,34.2400016784668,34.58000183105469,597900,34.58000183105469
2015-05-11,35.11000061035156,34.52000045776367,34.59000015258789,35.02000045776367,586600,35.02000045776367
2015-05-12,34.91999816894531,34.2599983215332,34.849998474121094,34.7599983215332,670100,34.7599983215332
2015-05-13,35.630001068115234,34.79999923706055,34.900001525878906,35.25,697800,35.25
2015-05-14,35.4900016784668,35.099998474121094,35.40999984741211,35.189998626708984,584700,35.189998626708984
2015-05-15,35.45000076293945,35.150001525878906,35.310001373291016,35.33000183105469,418200,35.33000183105469
2015-05-18,36.310001373291016,35.349998474121094,35.36000061035156,36.220001220703125,905200,36.220001220703125
2015-05-19,36.275001525878906,34.61000061035156,36.20000076293945,34.9900016784668,1747400,34.9900016784668
2015-05-20,33.06999969482422,32.25,33.040000915527344,32.380001068115234,5979400,32.380001068115234
2015-05-21,33.11000061035156,32.16999816894531,32.34000015258789,33.029998779296875,2218300,33.029998779296875
2015-05-22,33.119998931884766,32.7400016784668,33.0,33.08000183105469,2249500,33.08000183105469
2015-05-26,33.150001525878906,32.34000015258789,33.0099983215332,32.61000061035156,1020700,32.61000061035156
2015-05-27,33.0,32.54999923706055,32.599998474121094,32.970001220703125,619000,32.970001220703125
2015-05-28,32.987998962402344,32.70000076293945,32.97999954223633,32.900001525878906,696000,32.900001525878906
2015-05-29,33.130001068115234,32.779998779296875,32.84000015258789,32.86000061035156,691600,32.86000061035156
2015-06-01,32.97999954223633,32.689998626708984,32.869998931884766,32.84000015258789,1046700,32.84000015258789
2015-06-02,33.10499954223633,32.630001068115234,32.689998626708984,32.970001220703125,535200,32.970001220703125
2015-06-03,33.40999984741211,32.939998626708984,33.150001525878906,33.220001220703125,837700,33.220001220703125
2015-06-04,33.29999923706055,32.77000045776367,33.060001373291016,32.880001068115234,498200,32.880001068115234
2015-06-05,33.06800079345703,32.5,32.93000030517578,32.88999938964844,514700,32.88999938964844
2015-06-08,32.97999954223633,32.650001525878906,32.91999816894531,32.77000045776367,379600,32.77000045776367
2015-06-09,33.005001068115234,32.65999984741211,32.81999969482422,32.86000061035156,721100,32.86000061035156
2015-06-10,33.19499969482422,32.790000915527344,32.88999938964844,33.11000061035156,1087200,33.11000061035156
2015-06-11,33.220001220703125,32.939998626708984,33.119998931884766,33.150001525878906,1596100,33.150001525878906
2015-06-12,33.15999984741211,32.91999816894531,33.11000061035156,33.029998779296875,454200,33.029998779296875
2015-06-15,32.922000885009766,32.349998474121094,32.790000915527344,32.619998931884766,634800,32.619998931884766
2015-06-16,32.7400016784668,32.279998779296875,32.529998779296875,32.619998931884766,472500,32.619998931884766
2015-06-17,33.11000061035156,32.654998779296875,32.68000030517578,33.0099983215332,767000,33.0099983215332
2015-06-18,33.400001525878906,32.95000076293945,32.9900016784668,33.400001525878906,701000,33.400001525878906
2015-06-19,33.4900016784668,33.15999984741211,33.4900016784668,33.290000915527344,844800,33.290000915527344
2015-06-22,33.709999084472656,33.189998626708984,33.400001525878906,33.5,898600,33.5
2015-06-23,33.54999923706055,32.7599983215332,33.54999923706055,32.88999938964844,903100,32.88999938964844
2015-06-24,33.0,32.441001892089844,32.939998626708984,32.459999084472656,621900,32.459999084472656
2015-06-25,32.72999954223633,31.954999923706055,32.529998779296875,32.15999984741211,693800,32.15999984741211
2015-06-26,32.380001068115234,31.729999542236328,32.25,32.25,3082900,32.25
2015-06-29,32.06999969482422,31.3799991607666,31.850000381469727,31.399999618530273,988200,31.399999618530273
2015-06-30,31.799999237060547,31.020000457763672,31.649999618530273,31.190000534057617,1050600,31.190000534057617
2015-07-01,31.393999099731445,30.84000015258789,31.350000381469727,31.25,1025000,31.25
2015-07-02,31.59000015258789,31.329999923706055,31.3700008392334,31.469999313354492,449700,31.469999313354492
2015-07-06,31.450000762939453,31.010000228881836,31.09000015258789,31.25,1126700,31.25
2015-07-07,31.479999542236328,30.81999969482422,31.219999313354492,31.229999542236328,1156800,31.229999542236328
2015-07-08,31.219999313354492,30.25,30.93000030517578,30.3799991607666,936200,30.3799991607666
2015-07-09,30.6200008392334,30.25,30.6200008392334,30.31999969482422,1021800,30.31999969482422
2015-07-10,30.652999877929688,30.290000915527344,30.59000015258789,30.350000381469727,707500,30.350000381469727
2015-07-13,30.84000015258789,30.420000076293945,30.530000686645508,30.739999771118164,574200,30.739999771118164
2015-07-14,30.940000534057617,30.68000030517578,30.75,30.93000030517578,463900,30.93000030517578
2015-07-15,31.15999984741211,30.5,30.899999618530273,30.510000228881836,733500,30.510000228881836
2015-07-16,31.010000228881836,30.690000534057617,30.729999542236328,30.790000915527344,2007300,30.790000915527344
2015-07-17,30.97100067138672,30.5,30.8700008392334,30.559999465942383,988500,30.559999465942383
