Date,High,Low,Open,Close,Volume,Adj Close
2015-07-20,30.889999389648438,30.549999237060547,30.639999389648438,30.760000228881836,499100,30.760000228881836
2015-07-21,30.860000610351562,30.389999389648438,30.700000762939453,30.420000076293945,709500,30.420000076293945
2015-07-22,30.780000686645508,30.1299991607666,30.18000030517578,30.739999771118164,582300,30.739999771118164
2015-07-23,30.860000610351562,30.200000762939453,30.729999542236328,30.299999237060547,599100,30.299999237060547
2015-07-24,30.440000534057617,30.049999237060547,30.25,30.059999465942383,703400,30.059999465942383
2015-07-27,30.0,29.649999618530273,30.0,29.68000030517578,441300,29.68000030517578
2015-07-28,30.200000762939453,29.514999389648438,29.739999771118164,30.059999465942383,773000,30.059999465942383
2015-07-29,30.530000686645508,29.899999618530273,30.06999969482422,30.489999771118164,487100,30.489999771118164
2015-07-30,30.65999984741211,30.18000030517578,30.350000381469727,30.639999389648438,572900,30.639999389648438
2015-07-31,31.0,30.510000228881836,30.700000762939453,30.540000915527344,616100,30.540000915527344
2015-08-03,30.889999389648438,30.389999389648438,30.709999084472656,30.489999771118164,633300,30.489999771118164
2015-08-04,30.709999084472656,30.170000076293945,30.350000381469727,30.40999984741211,428500,30.40999984741211
2015-08-05,30.899999618530273,30.31999969482422,30.469999313354492,30.350000381469727,656700,30.350000381469727
2015-08-06,30.3799991607666,29.579999923706055,30.309999465942383,29.719999313354492,750100,29.719999313354492
2015-08-07,29.860000610351562,29.415000915527344,29.600000381469727,29.860000610351562,459300,29.860000610351562
2015-08-10,30.809999465942383,30.040000915527344,30.049999237060547,30.639999389648438,463500,30.639999389648438
2015-08-11,30.489999771118164,29.969999313354492,30.170000076293945,30.079999923706055,583200,30.079999923706055
2015-08-12,29.989999771118164,29.280000686645508,29.690000534057617,29.8799991607666,635600,29.8799991607666
2015-08-13,30.139999389648438,29.799999237060547,29.90999984741211,29.90999984741211,456800,29.90999984741211
2015-08-14,30.389999389648438,29.850000381469727,29.90999984741211,30.3700008392334,448200,30.3700008392334
2015-08-17,30.489999771118164,30.149999618530273,30.290000915527344,30.3799991607666,601500,30.3799991607666
2015-08-18,30.65999984741211,29.979999542236328,30.3799991607666,30.0,531200,30.0
2015-08-19,30.0,29.420000076293945,29.969999313354492,29.540000915527344,806100,29.540000915527344
2015-08-20,33.2400016784668,32.439998626708984,32.54999923706055,32.77000045776367,2895100,32.77000045776367
2015-08-21,33.290000915527344,32.310001373291016,32.31999969482422,32.349998474121094,1276500,32.349998474121094
2015-08-24,31.84000015258789,30.100000381469727,30.6299991607666,30.59000015258789,1000000,30.59000015258789
2015-08-25,31.260000228881836,30.290000915527344,31.25,30.350000381469727,928300,30.350000381469727
2015-08-26,31.163999557495117,30.190000534057617,30.979999542236328,31.059999465942383,725400,31.059999465942383
2015-08-27,31.816999435424805,31.0,31.31999969482422,31.670000076293945,665400,31.670000076293945
2015-08-28,31.950000762939453,31.309999465942383,31.56999969482422,31.920000076293945,486400,31.920000076293945
2015-08-31,32.220001220703125,31.68000030517578,31.739999771118164,32.040000915527344,685300,32.040000915527344
2015-09-01,31.68000030517578,31.170000076293945,31.3700008392334,31.25,984600,31.25
2015-09-02,31.844999313354492,31.440000534057617,31.6299991607666,31.84000015258789,541800,31.84000015258789
2015-09-03,32.72999954223633,31.93000030517578,31.93000030517578,32.61000061035156,790600,32.61000061035156
2015-09-04,32.5,31.989999771118164,32.25,32.2400016784668,500200,32.2400016784668
2015-09-08,33.13999938964844,32.310001373291016,32.560001373291016,33.09000015258789,993400,33.09000015258789
2015-09-09,33.38999938964844,32.63999938964844,33.25,32.720001220703125,758800,32.720001220703125
2015-09-10,33.060001373291016,32.470001220703125,32.68000030517578,32.970001220703125,649600,32.970001220703125
2015-09-11,32.970001220703125,32.720001220703125,32.779998779296875,32.84000015258789,273600,32.84000015258789
2015-09-14,32.84000015258789,32.38999938964844,32.84000015258789,32.83000183105469,355500,32.83000183105469
2015-09-15,33.0099983215332,32.56999969482422,32.849998474121094,32.95000076293945,361500,32.95000076293945
2015-09-16,33.61000061035156,32.810001373291016,32.91999816894531,33.54999923706055,417000,33.54999923706055
2015-09-17,34.130001068115234,33.53499984741211,33.61000061035156,33.709999084472656,508200,33.709999084472656
2015-09-18,33.68000030517578,32.720001220703125,33.34000015258789,32.83000183105469,1107700,32.83000183105469
2015-09-21,33.2599983215332,32.83000183105469,33.02000045776367,32.900001525878906,535800,32.900001525878906
2015-09-22,32.470001220703125,31.920000076293945,32.470001220703125,32.04999923706055,661100,32.04999923706055
2015-09-23,32.220001220703125,31.6299991607666,32.16999816894531,31.780000686645508,312000,31.780000686645508
2015-09-24,31.56999969482422,31.020000457763672,31.479999542236328,31.209999084472656,461600,31.209999084472656
2015-09-25,31.3799991607666,30.860000610351562,31.3799991607666,31.010000228881836,347200,31.010000228881836
2015-09-28,30.90999984741211,30.15999984741211,30.829999923706055,30.229999542236328,405900,30.229999542236328
2015-09-29,30.399999618530273,29.940000534057617,30.260000228881836,30.170000076293945,492100,30.170000076293945
2015-09-30,30.969999313354492,30.5,30.5,30.84000015258789,485000,30.84000015258789
2015-10-01,30.8799991607666,30.34000015258789,30.850000381469727,30.43000030517578,520000,30.43000030517578
2015-10-02,31.309999465942383,30.0,30.020000457763672,31.299999237060547,645800,31.299999237060547
2015-10-05,32.18000030517578,31.3799991607666,31.559999465942383,32.099998474121094,492000,32.099998474121094
2015-10-06,32.310001373291016,31.809999465942383,32.13999938964844,32.150001525878906,518600,32.150001525878906
2015-10-07,32.86000061035156,32.20000076293945,32.310001373291016,32.70000076293945,626000,32.70000076293945
2015-10-08,33.349998474121094,32.540000915527344,32.650001525878906,33.119998931884766,394200,33.119998931884766
2015-10-09,33.38999938964844,32.650001525878906,33.16999816894531,32.68000030517578,313300,32.68000030517578
2015-10-12,32.68000030517578,32.2599983215332,32.68000030517578,32.29999923706055,221900,32.29999923706055
2015-10-13,32.529998779296875,31.969999313354492,32.18000030517578,32.0,430400,32.0
2015-10-14,32.61000061035156,31.979999542236328,32.029998779296875,32.439998626708984,424000,32.439998626708984
2015-10-15,32.779998779296875,32.369998931884766,32.5,32.7599983215332,368000,32.7599983215332
2015-10-16,32.790000915527344,32.310001373291016,32.72999954223633,32.59000015258789,365300,32.59000015258789
2015-10-19,32.619998931884766,31.96500015258789,32.36000061035156,32.029998779296875,533600,32.029998779296875
2015-10-20,32.43000030517578,31.610000610351562,31.860000610351562,32.0,275000,32.0
2015-10-21,32.33000183105469,31.479999542236328,32.11000061035156,31.530000686645508,290900,31.530000686645508
2015-10-22,32.09000015258789,31.549999237060547,31.700000762939453,32.0099983215332,305400,32.0099983215332
2015-10-23,32.33000183105469,32.04499816894531,32.2599983215332,32.29999923706055,259200,32.29999923706055
2015-10-26,32.38600158691406,31.809999465942383,32.18000030517578,32.0099983215332,345600,32.0099983215332
2015-10-27,32.119998931884766,31.649999618530273,31.719999313354492,31.799999237060547,734200,31.799999237060547
2015-10-28,33.0,31.8799991607666,31.920000076293945,32.9900016784668,438600,32.9900016784668
2015-10-29,33.33000183105469,32.683998107910156,32.779998779296875,33.060001373291016,323200,33.060001373291016
2015-10-30,33.349998474121094,32.70000076293945,33.29999923706055,33.08000183105469,415600,33.08000183105469
2015-11-02,33.47999954223633,32.709999084472656,33.0,33.369998931884766,373400,33.369998931884766
2015-11-03,33.43000030517578,32.88999938964844,33.09000015258789,33.08000183105469,453100,33.08000183105469
2015-11-04,33.38999938964844,32.61000061035156,33.119998931884766,32.70000076293945,374800,32.70000076293945
2015-11-05,32.84000015258789,32.2599983215332,32.84000015258789,32.27000045776367,463200,32.27000045776367
2015-11-06,32.400001525878906,31.889999389648438,31.950000762939453,31.989999771118164,578000,31.989999771118164
2015-11-09,32.125,31.450000762939453,31.889999389648438,31.65999984741211,397800,31.65999984741211
2015-11-10,31.610000610351562,30.700000762939453,31.5,30.84000015258789,988800,30.84000015258789
2015-11-11,31.139999389648438,30.81999969482422,30.979999542236328,31.049999237060547,602700,31.049999237060547
2015-11-12,31.024999618530273,30.299999237060547,30.790000915527344,30.31999969482422,365400,30.31999969482422
2015-11-13,30.729999542236328,30.020000457763672,30.25,30.3799991607666,586500,30.3799991607666
2015-11-16,31.059999465942383,30.290000915527344,30.3799991607666,30.989999771118164,769200,30.989999771118164
2015-11-17,31.239999771118164,30.709999084472656,30.989999771118164,30.809999465942383,364900,30.809999465942383
2015-11-18,31.239999771118164,30.75,30.950000762939453,31.229999542236328,818900,31.229999542236328
2015-11-19,31.520000457763672,30.989999771118164,31.1299991607666,31.1299991607666,472300,31.1299991607666
2015-11-20,30.239999771118164,28.549999237060547,29.889999389648438,29.469999313354492,2638600,29.469999313354492
2015-11-23,30.079999923706055,29.110000610351562,29.420000076293945,30.079999923706055,971500,30.079999923706055
2015-11-24,30.579999923706055,29.850000381469727,29.940000534057617,30.56999969482422,930200,30.56999969482422
2015-11-25,30.649999618530273,30.079999923706055,30.510000228881836,30.600000381469727,624600,30.600000381469727
2015-11-27,30.8799991607666,30.59000015258789,30.59000015258789,30.799999237060547,283600,30.799999237060547
2015-11-30,30.93000030517578,30.700000762939453,30.790000915527344,30.809999465942383,649800,30.809999465942383
2015-12-01,30.790000915527344,29.905000686645508,30.700000762939453,29.989999771118164,702000,29.989999771118164
2015-12-02,30.020000457763672,29.719999313354492,29.809999465942383,29.799999237060547,805700,29.799999237060547
2015-12-03,29.989999771118164,28.84000015258789,29.959999084472656,29.049999237060547,857300,29.049999237060547
2015-12-04,29.614999771118164,28.959999084472656,28.979999542236328,29.579999923706055,817600,29.579999923706055
2015-12-07,29.6299991607666,29.030000686645508,29.40999984741211,29.18000030517578,673700,29.18000030517578
2015-12-08,29.219999313354492,28.791000366210938,28.93000030517578,29.209999084472656,887500,29.209999084472656
2015-12-09,29.31999969482422,28.809999465942383,29.18000030517578,28.940000534057617,692400,28.940000534057617
2015-12-10,29.170000076293945,28.8700008392334,28.90999984741211,29.0,655000,29.0
2015-12-11,29.15999984741211,28.530000686645508,28.68000030517578,28.639999389648438,828300,28.639999389648438
2015-12-14,28.700000762939453,27.75,28.600000381469727,27.860000610351562,781700,27.860000610351562
2015-12-15,28.3799991607666,28.0,28.079999923706055,28.360000610351562,854800,28.360000610351562
2015-12-16,28.639999389648438,28.030000686645508,28.469999313354492,28.3700008392334,572900,28.3700008392334
2015-12-17,28.6200008392334,28.299999237060547,28.3799991607666,28.459999084472656,731800,28.459999084472656
2015-12-18,28.520000457763672,28.010000228881836,28.440000534057617,28.010000228881836,2671000,28.010000228881836
2015-12-21,28.420000076293945,27.979999542236328,28.25,28.110000610351562,595300,28.110000610351562
2015-12-22,28.56999969482422,28.010000228881836,28.190000534057617,28.559999465942383,723400,28.559999465942383
2015-12-23,29.049999237060547,28.559999465942383,28.670000076293945,29.0,633400,29.0
2015-12-24,29.149999618530273,28.799999237060547,28.920000076293945,28.950000762939453,456700,28.950000762939453
2015-12-28,28.989999771118164,28.360000610351562,28.829999923706055,28.780000686645508,388200,28.780000686645508
2015-12-29,28.979999542236328,28.360000610351562,28.729999542236328,28.6200008392334,458700,28.6200008392334
2015-12-30,28.75,28.479999542236328,28.510000228881836,28.579999923706055,434500,28.579999923706055
2015-12-31,28.700000762939453,28.299999237060547,28.479999542236328,28.329999923706055,588200,28.329999923706055
2016-01-04,28.149999618530273,27.75,27.93000030517578,27.809999465942383,951900,27.809999465942383
2016-01-05,28.350000381469727,27.610000610351562,27.809999465942383,27.75,796400,27.75
2016-01-06,27.65999984741211,27.209999084472656,27.3700008392334,27.299999237060547,756700,27.299999237060547
2016-01-07,26.920000076293945,26.200000762939453,26.790000915527344,26.219999313354492,872500,26.219999313354492
2016-01-08,26.079999923706055,25.31999969482422,25.84000015258789,25.450000762939453,1485000,25.450000762939453
2016-01-11,25.579999923706055,24.799999237060547,25.450000762939453,24.93000030517578,930300,24.93000030517578
2016-01-12,25.40999984741211,24.649999618530273,25.149999618530273,25.25,1124800,25.25
2016-01-13,25.540000915527344,24.399999618530273,25.309999465942383,24.43000030517578,1365600,24.43000030517578
2016-01-14,24.8799991607666,24.09000015258789,24.479999542236328,24.649999618530273,900000,24.649999618530273
2016-01-15,24.28499984741211,23.309999465942383,24.040000915527344,23.530000686645508,858400,23.530000686645508
2016-01-19,23.93000030517578,23.079999923706055,23.729999542236328,23.209999084472656,708100,23.209999084472656
2016-01-20,23.020000457763672,22.149999618530273,22.920000076293945,22.90999984741211,1626600,22.90999984741211
2016-01-21,23.80500030517578,22.799999237060547,23.020000457763672,23.329999923706055,924500,23.329999923706055
2016-01-22,24.040000915527344,23.65999984741211,23.729999542236328,24.0,1013200,24.0
2016-01-25,24.06999969482422,23.84000015258789,23.899999618530273,23.959999084472656,922100,23.959999084472656
2016-01-26,24.3700008392334,23.81999969482422,24.1299991607666,23.989999771118164,697000,23.989999771118164
2016-01-27,23.959999084472656,23.3799991607666,23.829999923706055,23.469999313354492,457300,23.469999313354492
2016-01-28,23.700000762939453,23.079999923706055,23.700000762939453,23.139999389648438,420000,23.139999389648438
2016-01-29,23.670000076293945,23.200000762939453,23.239999771118164,23.399999618530273,1915500,23.399999618530273
2016-02-01,23.219999313354492,22.8799991607666,23.139999389648438,23.0,1368200,23.0
2016-02-02,22.979999542236328,22.309999465942383,22.81999969482422,22.440000534057617,1090700,22.440000534057617
2016-02-03,22.489999771118164,21.979999542236328,22.479999542236328,22.389999389648438,655500,22.389999389648438
2016-02-04,22.989999771118164,22.399999618530273,22.399999618530273,22.940000534057617,833200,22.940000534057617
2016-02-05,22.940000534057617,22.170000076293945,22.850000381469727,22.239999771118164,550400,22.239999771118164
2016-02-08,22.065000534057617,21.200000762939453,22.0,21.3799991607666,889000,21.3799991607666
2016-02-09,21.700000762939453,21.170000076293945,21.18000030517578,21.18000030517578,808900,21.18000030517578
2016-02-10,21.969999313354492,21.360000610351562,21.399999618530273,21.760000228881836,725000,21.760000228881836
2016-02-11,21.809999465942383,21.070999145507812,21.3799991607666,21.549999237060547,822300,21.549999237060547
2016-02-12,22.239999771118164,21.549999237060547,21.739999771118164,22.209999084472656,553700,22.209999084472656
2016-02-16,22.760000228881836,22.209999084472656,22.459999084472656,22.600000381469727,623000,22.600000381469727
2016-02-17,23.1299991607666,22.65999984741211,22.719999313354492,23.049999237060547,745800,23.049999237060547
2016-02-18,23.290000915527344,22.950000762939453,23.149999618530273,23.219999313354492,664000,23.219999313354492
2016-02-19,24.06999969482422,22.15999984741211,22.170000076293945,23.899999618530273,1656800,23.899999618530273
2016-02-22,24.725000381469727,23.975000381469727,24.059999465942383,24.670000076293945,1112200,24.670000076293945
2016-02-23,25.235000610351562,24.450000762939453,24.5,25.18000030517578,1201600,25.18000030517578
2016-02-24,25.780000686645508,24.719999313354492,25.0,25.729999542236328,1179600,25.729999542236328
2016-02-25,25.860000610351562,25.200000762939453,25.739999771118164,25.739999771118164,950200,25.739999771118164
2016-02-26,25.979999542236328,25.520000457763672,25.899999618530273,25.940000534057617,897700,25.940000534057617
2016-02-29,26.190000534057617,25.774999618530273,25.93000030517578,26.09000015258789,846200,26.09000015258789
2016-03-01,26.760000228881836,26.170000076293945,26.270000457763672,26.34000015258789,982200,26.34000015258789
2016-03-02,26.889999389648438,26.21299934387207,26.280000686645508,26.8799991607666,588600,26.8799991607666
2016-03-03,27.1200008392334,26.75,26.81999969482422,27.09000015258789,554900,27.09000015258789
2016-03-04,27.329999923706055,26.799999237060547,27.1299991607666,27.219999313354492,811600,27.219999313354492
2016-03-07,27.395000457763672,26.940000534057617,27.06999969482422,27.149999618530273,668000,27.149999618530273
2016-03-08,27.06999969482422,26.68000030517578,27.010000228881836,26.739999771118164,708600,26.739999771118164
2016-03-09,25.979999542236328,25.290000915527344,25.649999618530273,25.799999237060547,818400,25.799999237060547
2016-03-10,26.139999389648438,25.739999771118164,25.959999084472656,26.049999237060547,577500,26.049999237060547
2016-03-11,26.90999984741211,26.25,26.25,26.559999465942383,522000,26.559999465942383
2016-03-14,26.860000610351562,26.440000534057617,26.559999465942383,26.56999969482422,433700,26.56999969482422
2016-03-15,26.700000762939453,26.06999969482422,26.399999618530273,26.209999084472656,443500,26.209999084472656
2016-03-16,26.58799934387207,26.059999465942383,26.059999465942383,26.520000457763672,370800,26.520000457763672
2016-03-17,27.34000015258789,26.520000457763672,26.520000457763672,27.25,339000,27.25
2016-03-18,27.760000228881836,27.190000534057617,27.219999313354492,27.739999771118164,1616700,27.739999771118164
2016-03-21,28.100000381469727,27.6200008392334,27.690000534057617,27.940000534057617,510500,27.940000534057617
2016-03-22,28.389999389648438,27.799999237060547,27.940000534057617,28.219999313354492,581700,28.219999313354492
2016-03-23,28.06999969482422,26.989999771118164,28.06999969482422,27.0,635800,27.0
2016-03-24,27.110000610351562,26.520000457763672,26.81999969482422,27.0,763400,27.0
2016-03-28,27.329999923706055,26.860000610351562,27.06999969482422,27.239999771118164,415500,27.239999771118164
2016-03-29,27.7549991607666,26.899999618530273,27.1200008392334,27.739999771118164,626700,27.739999771118164
2016-03-30,28.020000457763672,27.280000686645508,27.950000762939453,27.420000076293945,359300,27.420000076293945
2016-03-31,27.770000457763672,26.989999771118164,27.3700008392334,27.739999771118164,692000,27.739999771118164
2016-04-01,28.049999237060547,27.18000030517578,27.18000030517578,27.809999465942383,715500,27.809999465942383
2016-04-04,27.915000915527344,27.170000076293945,27.770000457763672,27.350000381469727,629000,27.350000381469727
2016-04-05,27.040000915527344,26.799999237060547,26.940000534057617,26.899999618530273,755500,26.899999618530273
2016-04-06,26.979999542236328,26.639999389648438,26.899999618530273,26.770000457763672,491700,26.770000457763672
2016-04-07,26.78499984741211,26.270000457763672,26.68000030517578,26.43000030517578,586900,26.43000030517578
2016-04-08,27.049999237060547,26.469999313354492,26.6299991607666,26.719999313354492,477300,26.719999313354492
