Date,High,Low,Open,Close,Volume,Adj Close
2016-04-11,27.1299991607666,26.579999923706055,26.84000015258789,26.940000534057617,897400,26.940000534057617
2016-04-12,26.989999771118164,26.56999969482422,26.8799991607666,26.719999313354492,1019100,26.719999313354492
2016-04-13,27.969999313354492,26.889999389648438,26.889999389648438,27.799999237060547,578300,27.799999237060547
2016-04-14,27.78499984741211,27.219999313354492,27.729999542236328,27.31999969482422,759600,27.31999969482422
2016-04-15,27.489999771118164,27.09000015258789,27.25,27.139999389648438,1003500,27.139999389648438
2016-04-18,27.34000015258789,26.924999237060547,27.06999969482422,27.100000381469727,372800,27.100000381469727
2016-04-19,27.299999237060547,27.059999465942383,27.239999771118164,27.260000228881836,382700,27.260000228881836
2016-04-20,27.56999969482422,27.135000228881836,27.280000686645508,27.15999984741211,495800,27.15999984741211
2016-04-21,27.246000289916992,26.920000076293945,27.040000915527344,27.06999969482422,346900,27.06999969482422
2016-04-22,27.450000762939453,27.09000015258789,27.09000015258789,27.43000030517578,575700,27.43000030517578
2016-04-25,27.360000610351562,26.700000762939453,27.360000610351562,26.920000076293945,408900,26.920000076293945
2016-04-26,27.3700008392334,26.889999389648438,27.030000686645508,27.290000915527344,283900,27.290000915527344
2016-04-27,27.3799991607666,26.81999969482422,27.209999084472656,27.1200008392334,424700,27.1200008392334
2016-04-28,27.135000228881836,26.40999984741211,27.010000228881836,26.450000762939453,531600,26.450000762939453
2016-04-29,26.43000030517578,25.75,26.329999923706055,26.079999923706055,722200,26.079999923706055
2016-05-02,26.209999084472656,25.760000228881836,26.079999923706055,26.0,1226400,26.0
2016-05-03,26.1200008392334,25.68000030517578,25.8700008392334,26.0,522800,26.0
2016-05-04,26.1299991607666,25.719999313354492,25.8700008392334,25.90999984741211,350500,25.90999984741211
2016-05-05,26.139999389648438,25.799999237060547,25.979999542236328,25.829999923706055,387400,25.829999923706055
2016-05-06,26.040000915527344,25.489999771118164,25.700000762939453,25.979999542236328,446800,25.979999542236328
2016-05-09,26.100000381469727,25.665000915527344,25.8700008392334,25.719999313354492,360500,25.719999313354492
2016-05-10,26.239999771118164,25.510000228881836,25.75,26.209999084472656,251200,26.209999084472656
2016-05-11,26.239999771118164,25.809999465942383,26.15999984741211,25.84000015258789,322600,25.84000015258789
2016-05-12,26.600000381469727,25.68000030517578,25.920000076293945,26.270000457763672,2311600,26.270000457763672
2016-05-13,26.40999984741211,25.875,26.260000228881836,25.979999542236328,514800,25.979999542236328
2016-05-16,26.360000610351562,25.93000030517578,25.93000030517578,26.270000457763672,1968300,26.270000457763672
2016-05-17,26.395000457763672,26.010000228881836,26.1200008392334,26.209999084472656,699900,26.209999084472656
2016-05-18,26.614999771118164,26.075000762939453,26.110000610351562,26.209999084472656,493800,26.209999084472656
2016-05-19,26.309999465942383,25.90999984741211,25.940000534057617,25.989999771118164,1146800,25.989999771118164
2016-05-20,30.31999969482422,27.25,27.25,29.940000534057617,3513200,29.940000534057617
2016-05-23,30.479999542236328,29.739999771118164,29.940000534057617,30.1299991607666,967200,30.1299991607666
2016-05-24,30.559999465942383,30.06999969482422,30.170000076293945,30.420000076293945,713900,30.420000076293945
2016-05-25,30.709999084472656,30.329999923706055,30.479999542236328,30.489999771118164,546500,30.489999771118164
2016-05-26,30.559999465942383,30.235000610351562,30.510000228881836,30.479999542236328,561000,30.479999542236328
2016-05-27,30.905000686645508,30.479999542236328,30.5,30.719999313354492,415800,30.719999313354492
2016-05-31,30.84000015258789,30.40999984741211,30.729999542236328,30.6299991607666,625900,30.6299991607666
2016-06-01,30.889999389648438,30.3700008392334,30.43000030517578,30.84000015258789,533000,30.84000015258789
2016-06-02,31.5,30.799999237060547,30.809999465942383,31.389999389648438,947400,31.389999389648438
2016-06-03,31.450000762939453,31.049999237060547,31.25,31.420000076293945,517500,31.420000076293945
2016-06-06,31.729999542236328,31.31999969482422,31.360000610351562,31.56999969482422,526100,31.56999969482422
2016-06-07,31.56999969482422,31.139999389648438,31.56999969482422,31.329999923706055,381700,31.329999923706055
2016-06-08,31.700000762939453,31.209999084472656,31.329999923706055,31.700000762939453,534800,31.700000762939453
2016-06-09,31.8700008392334,31.239999771118164,31.43000030517578,31.260000228881836,520000,31.260000228881836
2016-06-10,31.059999465942383,30.549999237060547,31.0,30.639999389648438,404400,30.639999389648438
2016-06-13,30.579999923706055,29.8799991607666,30.459999084472656,29.90999984741211,616100,29.90999984741211
2016-06-14,29.969999313354492,29.450000762939453,29.829999923706055,29.6299991607666,1100800,29.6299991607666
2016-06-15,30.1299991607666,29.6299991607666,29.809999465942383,29.84000015258789,924500,29.84000015258789
2016-06-16,29.6200008392334,29.299999237060547,29.6200008392334,29.489999771118164,583900,29.489999771118164
2016-06-17,29.81999969482422,29.280000686645508,29.399999618530273,29.65999984741211,1077300,29.65999984741211
2016-06-20,30.489999771118164,30.079999923706055,30.100000381469727,30.450000762939453,577200,30.450000762939453
2016-06-21,30.510000228881836,29.790000915527344,30.510000228881836,30.059999465942383,546700,30.059999465942383
2016-06-22,30.549999237060547,30.0,30.09000015258789,30.399999618530273,595600,30.399999618530273
2016-06-23,31.030000686645508,30.600000381469727,30.6299991607666,31.030000686645508,739400,31.030000686645508
2016-06-24,30.219999313354492,29.459999084472656,29.709999084472656,29.65999984741211,2720100,29.65999984741211
2016-06-27,29.389999389648438,28.459999084472656,29.3700008392334,28.489999771118164,716900,28.489999771118164
2016-06-28,29.1200008392334,28.5,28.799999237060547,28.93000030517578,543400,28.93000030517578
2016-06-29,29.510000228881836,28.829999923706055,29.3799991607666,29.079999923706055,1068500,29.079999923706055
2016-06-30,29.139999389648438,28.854999542236328,29.06999969482422,29.09000015258789,1212800,29.09000015258789
2016-07-01,29.309999465942383,28.860000610351562,29.040000915527344,28.93000030517578,643600,28.93000030517578
2016-07-05,28.84000015258789,28.110000610351562,28.709999084472656,28.389999389648438,639600,28.389999389648438
2016-07-06,28.309999465942383,27.90999984741211,28.219999313354492,28.25,759800,28.25
2016-07-07,28.59000015258789,27.899999618530273,28.34000015258789,28.18000030517578,704100,28.18000030517578
2016-07-08,29.100000381469727,28.1299991607666,28.399999618530273,29.020000457763672,1836800,29.020000457763672
2016-07-11,29.200000762939453,28.530000686645508,29.15999984741211,28.530000686645508,562000,28.530000686645508
2016-07-12,29.030000686645508,28.790000915527344,28.799999237060547,28.899999618530273,599200,28.899999618530273
2016-07-13,29.09000015258789,28.385000228881836,29.020000457763672,28.719999313354492,852900,28.719999313354492
2016-07-14,29.040000915527344,28.770000457763672,29.010000228881836,28.8799991607666,490900,28.8799991607666
2016-07-15,29.219999313354492,28.79400062561035,28.979999542236328,29.100000381469727,491400,29.100000381469727
2016-07-18,29.440000534057617,29.040000915527344,29.18000030517578,29.31999969482422,673400,29.31999969482422
2016-07-19,29.3700008392334,29.06999969482422,29.309999465942383,29.260000228881836,546900,29.260000228881836
2016-07-20,29.75,29.25,29.3799991607666,29.719999313354492,749900,29.719999313354492
2016-07-21,29.809999465942383,29.399999618530273,29.639999389648438,29.520000457763672,517700,29.520000457763672
2016-07-22,30.0,29.219999313354492,29.469999313354492,29.860000610351562,538700,29.860000610351562
2016-07-25,29.75,29.309999465942383,29.75,29.479999542236328,491600,29.479999542236328
2016-07-26,29.829999923706055,29.40999984741211,29.540000915527344,29.670000076293945,488500,29.670000076293945
2016-07-27,29.81999969482422,29.540000915527344,29.729999542236328,29.760000228881836,449000,29.760000228881836
2016-07-28,29.84000015258789,29.499000549316406,29.709999084472656,29.56999969482422,481400,29.56999969482422
2016-07-29,29.59000015258789,28.920000076293945,29.59000015258789,29.239999771118164,925200,29.239999771118164
2016-08-01,29.459999084472656,29.100000381469727,29.200000762939453,29.190000534057617,343200,29.190000534057617
2016-08-02,29.299999237060547,28.18000030517578,29.219999313354492,28.200000762939453,572600,28.200000762939453
2016-08-03,28.6299991607666,28.219999313354492,28.239999771118164,28.610000610351562,463600,28.610000610351562
2016-08-04,28.719999313354492,28.469999313354492,28.670000076293945,28.489999771118164,353600,28.489999771118164
2016-08-05,28.93000030517578,28.579999923706055,28.670000076293945,28.93000030517578,479600,28.93000030517578
2016-08-08,29.094999313354492,28.8700008392334,28.8799991607666,28.93000030517578,284200,28.93000030517578
2016-08-09,29.06999969482422,28.780000686645508,28.899999618530273,28.790000915527344,374800,28.790000915527344
2016-08-10,29.100000381469727,28.75,28.860000610351562,29.030000686645508,394700,29.030000686645508
2016-08-11,29.25,28.961000442504883,29.079999923706055,29.209999084472656,317200,29.209999084472656
2016-08-12,29.360000610351562,29.030000686645508,29.149999618530273,29.31999969482422,262700,29.31999969482422
2016-08-15,29.770000457763672,29.100000381469727,29.100000381469727,29.670000076293945,428300,29.670000076293945
2016-08-16,29.75,29.3700008392334,29.649999618530273,29.600000381469727,518700,29.600000381469727
2016-08-17,29.75,29.280000686645508,29.540000915527344,29.68000030517578,948700,29.68000030517578
2016-08-18,29.729999542236328,26.8700008392334,26.950000762939453,29.40999984741211,2780500,29.40999984741211
2016-08-19,30.350000381469727,29.170000076293945,29.200000762939453,30.190000534057617,1221600,30.190000534057617
2016-08-22,30.299999237060547,30.030000686645508,30.190000534057617,30.299999237060547,632800,30.299999237060547
2016-08-23,30.6200008392334,30.270000457763672,30.3799991607666,30.290000915527344,652400,30.290000915527344
2016-08-24,30.360000610351562,29.649999618530273,30.209999084472656,29.770000457763672,569200,29.770000457763672
2016-08-25,30.219999313354492,29.709999084472656,29.780000686645508,29.979999542236328,374800,29.979999542236328
2016-08-26,30.260000228881836,29.90999984741211,30.040000915527344,30.040000915527344,357500,30.040000915527344
2016-08-29,30.5,30.0,30.079999923706055,30.260000228881836,482300,30.260000228881836
2016-08-30,30.540000915527344,30.219999313354492,30.270000457763672,30.459999084472656,367300,30.459999084472656
2016-08-31,30.520000457763672,30.309999465942383,30.399999618530273,30.43000030517578,796800,30.43000030517578
2016-09-01,30.68000030517578,30.299999237060547,30.399999618530273,30.59000015258789,508800,30.59000015258789
2016-09-02,30.899999618530273,30.399999618530273,30.760000228881836,30.440000534057617,727700,30.440000534057617
2016-09-06,30.489999771118164,30.21500015258789,30.399999618530273,30.399999618530273,512200,30.399999618530273
2016-09-07,30.719999313354492,30.31999969482422,30.350000381469727,30.399999618530273,610200,30.399999618530273
2016-09-08,30.469999313354492,30.209999084472656,30.260000228881836,30.3700008392334,391100,30.3700008392334
2016-09-09,30.309999465942383,29.520000457763672,30.219999313354492,29.530000686645508,721800,29.530000686645508
2016-09-12,30.290000915527344,29.309999465942383,29.450000762939453,30.290000915527344,532000,30.290000915527344
2016-09-13,30.0,29.459999084472656,29.950000762939453,29.780000686645508,769000,29.780000686645508
2016-09-14,29.8700008392334,29.329999923706055,29.850000381469727,29.389999389648438,314000,29.389999389648438
2016-09-15,30.079999923706055,29.290000915527344,29.34000015258789,29.979999542236328,359200,29.979999542236328
2016-09-16,29.93000030517578,29.25,29.93000030517578,29.25,668900,29.25
2016-09-19,30.940000534057617,29.84000015258789,29.84000015258789,30.649999618530273,1078200,30.649999618530273
2016-09-20,31.1299991607666,30.440000534057617,30.8799991607666,30.65999984741211,578400,30.65999984741211
2016-09-21,31.09000015258789,30.649999618530273,30.760000228881836,31.06999969482422,417100,31.06999969482422
2016-09-22,31.7549991607666,31.084999084472656,31.100000381469727,31.639999389648438,567500,31.639999389648438
2016-09-23,31.6200008392334,31.350000381469727,31.3799991607666,31.469999313354492,307500,31.469999313354492
2016-09-26,31.260000228881836,30.8700008392334,31.18000030517578,30.969999313354492,332400,30.969999313354492
2016-09-27,31.15999984741211,30.799999237060547,30.84000015258789,31.149999618530273,466100,31.149999618530273
2016-09-28,31.760000228881836,31.1200008392334,31.260000228881836,31.75,379000,31.75
2016-09-29,31.670000076293945,30.8799991607666,31.559999465942383,31.100000381469727,381200,31.100000381469727
2016-09-30,31.799999237060547,31.100000381469727,31.139999389648438,31.690000534057617,404800,31.690000534057617
2016-10-03,31.649999618530273,31.219999313354492,31.350000381469727,31.350000381469727,362500,31.350000381469727
2016-10-04,31.8799991607666,31.079999923706055,31.420000076293945,31.280000686645508,298900,31.280000686645508
2016-10-05,31.979999542236328,31.5,31.5,31.559999465942383,334300,31.559999465942383
2016-10-06,31.549999237060547,31.110000610351562,31.440000534057617,31.540000915527344,327900,31.540000915527344
2016-10-07,31.579999923706055,31.110000610351562,31.5,31.280000686645508,345800,31.280000686645508
2016-10-10,31.920000076293945,31.350000381469727,31.520000457763672,31.40999984741211,193300,31.40999984741211
2016-10-11,31.40999984741211,30.989999771118164,31.18000030517578,31.15999984741211,465800,31.15999984741211
2016-10-12,31.270000457763672,31.010000228881836,31.260000228881836,31.25,404600,31.25
2016-10-13,31.350000381469727,30.93000030517578,31.110000610351562,31.31999969482422,569400,31.31999969482422
2016-10-14,31.719999313354492,31.31999969482422,31.469999313354492,31.600000381469727,568300,31.600000381469727
2016-10-17,31.700000762939453,31.510000228881836,31.639999389648438,31.649999618530273,530800,31.649999618530273
2016-10-18,31.989999771118164,31.760000228881836,31.940000534057617,31.940000534057617,507200,31.940000534057617
2016-10-19,32.54999923706055,31.920000076293945,31.989999771118164,32.5099983215332,453700,32.5099983215332
2016-10-20,32.7400016784668,32.43000030517578,32.5,32.65999984741211,1101000,32.65999984741211
2016-10-21,32.56999969482422,32.27000045776367,32.400001525878906,32.4900016784668,1043900,32.4900016784668
2016-10-24,33.119998931884766,32.5099983215332,32.779998779296875,33.04999923706055,365800,33.04999923706055
2016-10-25,33.03200149536133,32.720001220703125,32.97999954223633,32.880001068115234,685800,32.880001068115234
2016-10-26,33.04999923706055,32.52000045776367,32.7400016784668,32.75,494500,32.75
2016-10-27,33.04999923706055,32.75,32.95000076293945,32.88999938964844,602000,32.88999938964844
2016-10-28,33.13999938964844,32.70000076293945,32.90999984741211,32.810001373291016,336000,32.810001373291016
2016-10-31,33.099998474121094,32.7599983215332,32.93000030517578,32.79999923706055,609600,32.79999923706055
2016-11-01,33.0,32.369998931884766,32.939998626708984,32.65999984741211,487000,32.65999984741211
2016-11-02,32.81999969482422,31.940000534057617,32.599998474121094,31.979999542236328,476400,31.979999542236328
2016-11-03,32.060001373291016,31.809999465942383,32.0,31.979999542236328,425400,31.979999542236328
2016-11-04,32.36000061035156,31.81999969482422,32.02000045776367,31.81999969482422,406000,31.81999969482422
2016-11-07,33.2599983215332,32.09000015258789,32.20000076293945,33.2599983215332,731800,33.2599983215332
2016-11-08,33.5,32.83100128173828,33.08000183105469,33.209999084472656,558900,33.209999084472656
2016-11-09,33.779998779296875,32.630001068115234,32.66999816894531,33.779998779296875,624400,33.779998779296875
2016-11-10,34.25,33.779998779296875,33.9900016784668,33.93000030517578,557600,33.93000030517578
2016-11-11,34.59000015258789,33.779998779296875,33.779998779296875,34.56999969482422,434400,34.56999969482422
2016-11-14,34.95000076293945,34.58000183105469,34.68000030517578,34.79999923706055,439800,34.79999923706055
2016-11-15,35.31999969482422,34.611000061035156,34.75,35.130001068115234,547500,35.130001068115234
2016-11-16,35.369998931884766,34.736000061035156,35.0,35.11000061035156,476800,35.11000061035156
2016-11-17,35.58000183105469,35.0,35.0,35.220001220703125,737300,35.220001220703125
2016-11-18,36.52000045776367,34.79100036621094,35.29999923706055,35.88999938964844,1035100,35.88999938964844
2016-11-21,36.09000015258789,35.80500030517578,35.900001525878906,35.900001525878906,659200,35.900001525878906
2016-11-22,36.599998474121094,35.84000015258789,35.900001525878906,36.599998474121094,754400,36.599998474121094
2016-11-23,37.68000030517578,36.59000015258789,36.59000015258789,37.650001525878906,732500,37.650001525878906
2016-11-25,38.279998779296875,37.61000061035156,37.650001525878906,38.2599983215332,345700,38.2599983215332
2016-11-28,38.08000183105469,37.61000061035156,38.0,37.97999954223633,879800,37.97999954223633
2016-11-29,37.97999954223633,37.25,37.900001525878906,37.2599983215332,634200,37.2599983215332
2016-11-30,37.47999954223633,36.83000183105469,37.36000061035156,36.83000183105469,801200,36.83000183105469
2016-12-01,36.900001525878906,35.349998474121094,36.900001525878906,35.4900016784668,1103100,35.4900016784668
2016-12-02,35.83000183105469,35.22999954223633,35.540000915527344,35.349998474121094,1106600,35.349998474121094
2016-12-05,36.09000015258789,35.560001373291016,35.560001373291016,35.84000015258789,695900,35.84000015258789
2016-12-06,36.380001068115234,35.7599983215332,36.0,36.369998931884766,530700,36.369998931884766
2016-12-07,36.70000076293945,35.959999084472656,36.33000183105469,36.630001068115234,528600,36.630001068115234
2016-12-08,37.06999969482422,36.61000061035156,36.720001220703125,36.95000076293945,1205500,36.95000076293945
2016-12-09,37.29999923706055,36.810001373291016,37.0,37.119998931884766,459400,37.119998931884766
2016-12-12,37.220001220703125,36.709999084472656,36.900001525878906,37.119998931884766,446300,37.119998931884766
2016-12-13,37.540000915527344,37.08000183105469,37.34000015258789,37.150001525878906,401000,37.150001525878906
2016-12-14,37.220001220703125,36.310001373291016,37.0099983215332,36.349998474121094,763800,36.349998474121094
2016-12-15,36.689998626708984,36.41999816894531,36.52000045776367,36.5099983215332,645800,36.5099983215332
2016-12-16,36.7400016784668,36.279998779296875,36.56999969482422,36.29999923706055,1414800,36.29999923706055
2016-12-19,36.47999954223633,35.78499984741211,36.20000076293945,35.88999938964844,741400,35.88999938964844
2016-12-20,36.29999923706055,35.689998626708984,36.150001525878906,35.9900016784668,589500,35.9900016784668
2016-12-21,36.40999984741211,36.0099983215332,36.09000015258789,36.150001525878906,381700,36.150001525878906
2016-12-22,36.38999938964844,35.810001373291016,36.18000030517578,36.209999084472656,512700,36.209999084472656
2016-12-23,36.88999938964844,36.33000183105469,36.33000183105469,36.869998931884766,299900,36.869998931884766
2016-12-27,37.189998626708984,36.75,36.75,37.0,323000,37.0
2016-12-28,37.08000183105469,36.25,37.060001373291016,36.459999084472656,544200,36.459999084472656
2016-12-29,36.86000061035156,36.290000915527344,36.58000183105469,36.630001068115234,303000,36.630001068115234
2016-12-30,36.95000076293945,36.31999969482422,36.880001068115234,36.56999969482422,476000,36.56999969482422
